RestaurantID,RestaurantName,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio,CuisineType_Chicken Dishes,CuisineType_Chinese,CuisineType_Indian,CuisineType_Japanese,CuisineType_Kebabs/Mediterranean,CuisineType_Pizza,CuisineType_Thai,Segment_Full-service,Segment_Ghost Kitchen,Segment_QSR,Subregion_North Shore,Subregion_South Auckland,Subregion_West Auckland
26624,King Burgers House,0.5175607966797162,1.5529314133171799,-0.5081048763001164,263,11950.72,321,178,214,14586.24,8088.32,9724.16,0.379812815610785,0.547967098210938,-1.68904540672758,-1.0016665131104854,-1.0036532858097065,378.78,863.08,-2884.87,-1599.71,323.5,1.137121716543563,-0.5433048870569469,-0.44456923673684107,0.54999717551705,44349.44,-3298.0,-3.3790983606557377,0.3288934426229508,0.1823770491803278,0.2192622950819672,0.0085408068286769,-1.1112573498606257,-1.0778348779039868,-0.5275642886790968,-0.5263304291988946,-0.4799960197872748,0.2694672131147541,0.5112704918032787,-0.0743639604017547,45.440000000000005,0.7,1.5116822429906542,-4484.58,713,0.7305327868852459,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26666,Lucky Burgers Corner,-1.6857100646877503,-1.8812721342959824,-0.5886334620634778,254,7653.02,310,172,206,9340.3,5182.36,6206.78,0.23328559845686,0.435655094264075,0.5424023126959647,-1.2210680895324644,-1.2193546264545974,304.88,2533.6,196.7,109.14,1749.93,1.137121716543563,-0.5433048870569469,-0.44456923673684107,0.54999717551705,28382.46,4589.37,4.871942675159236,0.3290870488322717,0.1825902335456475,0.2186836518046709,0.0107418454918988,-0.30019118741662454,-0.1892229862455452,-0.716426541597628,-0.7184992945976225,-0.6689034713563861,0.2696390658174098,0.5116772823779193,0.1616974004367486,30.13,0.7,8.494805825242718,305.84,688,0.7303609341825902,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26544,Lucky Burgers Cafe,-1.6857100646877503,-0.12267279965932704,-1.010224293412841,237,8998.89,237,132,158,8998.89,5012.04,5999.26,0.250163233075291,0.400088280905038,1.1002642425518518,0.5341445218433674,0.5360080077589985,606.72,3147.35,267.7,149.1,1491.51,1.7673438255286151,-0.5433048870569469,-0.44456923673684107,0.54999717551705,29009.08,5055.66,6.617356020942408,0.3102094240837696,0.1727748691099476,0.206806282722513,0.0209148308046997,-0.09742464680562553,0.03292998666906549,0.8205214476704191,0.8188516285922014,-1.0726055222357074,0.3102094240837696,0.4829842931937173,0.1742785362376193,37.97,0.7,9.43993670886076,416.8,527,0.6897905759162304,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26467,Top Burgers Kitchen,-1.6857100646877503,-0.7283128766387864,-1.270757953235481,31,1093.37,280,156,187,9875.6,5502.12,6595.49,0.29014265530277,0.31063922084868,-1.68904540672758,0.0953413689994095,0.09716734920559957,607.75,436.49,1276.11,710.97,2025.29,-1.3837667193966452,-0.5433048870569469,-0.44456923673684107,0.54999717551705,23066.58,4448.86,6.802538226299694,0.4281345565749235,0.2385321100917431,0.2859327217125382,0.026347642346633,-1.1112573498606257,-1.0778348779039868,0.4362844503534074,0.43451389779474536,-1.3220843177229282,0.0474006116207951,0.6666666666666666,0.1928703778366797,35.27,0.7,10.83042780748663,1987.08,623,0.9525993883792048,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26064,Lucky Burgers Grill,0.07690662440622288,-0.22136970109301637,-0.8894314147677985,173,6492.69,289,160,193,10846.17,6004.8,7243.29,0.236922437045723,0.421518147201277,0.5424023126959647,-1.4404696659544434,-1.4424939443631055,227.74,2217.64,342.3,189.51,2246.27,0.349344080312248,-0.5433048870569469,-0.44456923673684107,0.54999717551705,30586.95,4995.719999999999,6.129717791411042,0.354601226993865,0.1963190184049079,0.2368098159509202,0.0074456590147105,-0.30019118741662454,-0.1892229862455452,-0.9118012859961087,-0.9106681599963505,-0.8822548049075788,0.2122699386503067,0.550920245398773,0.1633284783216371,37.53,0.7,11.638704663212437,531.81,642,0.7877300613496933,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25821,Lucky Burgers Kitchen,-1.6857100646877503,1.2187078152803676,1.3653689866063226,604,26545.8,523,291,349,22985.85,12789.45,15338.55,0.372618224634789,0.490142874442972,-0.5733215470158092,1.631152403953262,1.6293906655106873,1853.19,3643.12,-3511.34,-1953.73,251.86,2.318788170890536,-0.5433048870569469,-0.44456923673684107,0.54999717551705,77659.65,-1570.09,-0.8885625353706849,0.2959818902093944,0.1646859083191851,0.1975099037917374,0.0238629713113566,-0.7057242686386251,-0.6335289320747666,1.7778576952229732,1.7796959555858418,1.2021874947977707,0.3418222976796831,0.4606677985285796,-0.0202175775966026,43.95,0.7,0.7216618911174786,-5465.07,1163,0.6581777023203169,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26550,Lucky Burgers House,0.9582149689532095,-0.3604426076586713,1.133257180582516,109,4023.19,702,390,468,25910.82,14394.9,17273.88,0.292186635581311,0.200301467615645,-1.68904540672758,1.631152403953262,1.6293906655106873,2485.08,2041.82,6154.13,3418.96,6281.62,-1.2262111921503822,-0.5433048870569469,-0.44456923673684107,0.54999717551705,61602.78999999999,17896.53,10.722905931695625,0.4206111443978431,0.2336728579988017,0.2804074295985621,0.0403403806873032,-1.1112573498606257,-1.0778348779039868,1.7778576952229732,1.7796959555858418,1.2093350966519503,0.0653085680047933,0.6542840023966447,0.2905149263531733,36.91,0.7,13.422264957264955,9573.09,1560,0.9346914319952068,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25461,Urban Burgers Bistro,-1.6857100646877503,1.0818780201109341,0.2877070300672205,85,3683.9,552,307,368,23923.68,13305.38,15949.12,0.272898288373835,0.28623418204952,1.1002642425518518,0.0953413689994095,0.09716734920559957,1196.0,1624.11,2891.6,1608.19,5835.45,-1.2262111921503822,-0.5433048870569469,-0.44456923673684107,0.54999717551705,56862.08,11959.35,9.115358231707315,0.4207317073170731,0.2339939024390243,0.2804878048780488,0.0210333494659358,-0.09742464680562553,0.03292998666906549,0.4362844503534074,0.43451389779474536,0.17025247710062993,0.0647865853658536,0.6547256097560975,0.2103220634911702,43.34,0.7,15.857201086956522,4499.79,1227,0.9352134146341464,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26553,Top Burgers Eatery,-1.6857100646877503,0.2362250237359091,0.20717844430385904,287,11356.59,446,248,297,17648.22,9813.36,11752.29,0.229424154255539,0.43789301731158,1.6581261724077387,-1.0016665131104854,-1.0036532858097065,525.69,3778.14,47.35,26.33,3384.1,0.5068996075585107,-0.5433048870569469,-0.44456923673684107,0.54999717551705,50570.46,7235.92,5.661909233176839,0.3489827856025039,0.1940532081377152,0.2323943661971831,0.0103951990944911,0.10534189380537475,0.2550829595836762,-0.5275642886790968,-0.5263304291988946,0.09314084940457965,0.2245696400625978,0.5430359937402192,0.143085904300653,39.57,0.7,11.394276094276094,73.68,991,0.7754303599374022,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26634,King Burgers Eatery,0.07690662440622288,1.2074922582992655,0.3611301523808736,397,17428.3,426,236,284,18701.4,10360.4,12467.6,0.376072446699254,0.475723231676966,-1.1311834768716929,-1.6598712423764221,-1.6581952850079964,252.76,2582.95,-2464.76,-1365.46,1594.99,1.5310105346592204,-0.5433048870569469,-0.44456923673684107,0.54999717551705,58957.7,347.7199999999996,0.2589128816083392,0.3172002978406553,0.1757259865971705,0.2114668652271035,0.004287141459046,-0.9084908092496253,-0.8556819049893761,-1.1006635389146397,-1.1028370253950786,0.36362717982860315,0.2956068503350707,0.4929262844378258,0.005897787735953,43.9,0.7,5.616161971830986,-3830.22,946,0.7043931496649293,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
26191,Urban Burgers Diner,-1.6857100646877503,-1.852111686145119,0.34218224984831797,231,6990.06,497,276,331,15039.22,8351.76,10016.06,0.256929046288133,0.400165946595371,1.6581261724077387,-1.2210680895324644,-1.2193546264545974,489.88,2396.93,194.08,107.78,2944.68,-0.12332250142654128,-0.5433048870569469,-0.44456923673684107,0.54999717551705,40397.1,5643.469999999999,4.227318352059925,0.3722846441947565,0.2067415730337078,0.247940074906367,0.0121266130489564,0.10534189380537475,0.2550829595836762,-0.716426541597628,-0.7184992945976225,0.2224162252479579,0.1730337078651685,0.5790262172284645,0.1396998794467919,30.26,0.7,8.89631419939577,301.86,1104,0.8269662921348314,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26030,King Burgers Grill,0.5175607966797162,1.44301895490239,1.6637984514940738,587,26385.65,588,326,392,26430.6,14653.7,17620.4,0.272363112736493,0.42031517776195,-0.015459617159922221,-0.7822649366885064,-0.7805139679011985,811.44,8108.88,193.52,107.29,4603.69,1.7673438255286151,-0.5433048870569469,-0.44456923673684107,0.54999717551705,85090.35,13013.38,6.8744743792921295,0.3106180665610142,0.1722134178552562,0.2070787110406761,0.0095362165039866,-0.5029577280276248,-0.4113759591601559,-0.3321895442806165,-0.33416156380016643,1.704787613640208,0.3100898045430533,0.4828314844162705,0.1529360262356424,44.95,0.7,11.744107142857144,300.81,1306,0.6899101954569467,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25709,Urban Burgers House,0.5175607966797162,-0.9077617883364053,0.008225467712024821,261,8996.67,420,233,280,14477.4,8031.51,9651.6,0.264220881983638,0.392079221224412,-0.5733215470158092,0.5341445218433674,0.5360080077589985,1075.2,3092.15,777.43,431.29,2242.05,0.42812184393537955,-0.5433048870569469,-0.44456923673684107,0.54999717551705,41157.18,6542.92,5.479832495812396,0.3517587939698492,0.1951423785594639,0.2345058626465661,0.0261242388326897,-0.7057242686386251,-0.6335289320747666,0.8205214476704191,0.8188516285922014,0.03939638161642342,0.2185929648241206,0.5469011725293133,0.158973962744775,34.47,0.7,8.00732142857143,1208.72,933,0.7814070351758794,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25629,Urban Burgers Eatery,0.07690662440622288,-1.5649934274289308,-0.3849435098385047,272,8578.88,340,189,227,10723.6,5961.06,7159.58,0.237896356582642,0.370157764805481,1.1002642425518518,1.4117508275312831,1.4136893248657962,1139.54,3362.46,771.52,428.87,1666.63,1.0583439529204313,-0.5433048870569469,-0.44456923673684107,0.54999717551705,32423.120000000003,6229.48,6.059805447470817,0.3307392996108949,0.183852140077821,0.220817120622568,0.0351459082284493,-0.09742464680562553,0.03292998666906549,1.5889954423044423,1.5875270901871132,-0.37965468606514197,0.2645914396887159,0.5145914396887159,0.1921308004905141,31.540000000000003,0.7,7.341982378854626,1200.39,756,0.7354085603112841,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
26113,Classic Burgers Tavern,0.9582149689532095,0.03658810947230904,-0.17177960634725375,295,11410.6,370,206,247,14311.6,7968.08,9553.96,0.247202175743878,0.357885528006591,-1.1311834768716929,0.7535460982653464,0.7517093484038896,1020.11,4506.19,1644.58,915.63,2752.87,1.0583439529204313,-0.5433048870569469,-0.44456923673684107,0.54999717551705,43244.24,9819.27,8.78288908765653,0.330948121645796,0.184257602862254,0.2209302325581395,0.0235895000120247,-0.9084908092496253,-0.8556819049893761,1.0093837005889508,1.0110204939909295,-0.11606395871197683,0.2638640429338104,0.5152057245080501,0.2270653848928782,38.68,0.7,11.145222672064778,2560.21,823,0.7361359570661896,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25548,King Burgers Eatery,-1.6857100646877503,0.8642962146775711,-0.3588901438562407,275,11651.75,344,191,229,14575.28,8092.67,9702.73,0.398462304950226,0.525687976041809,-0.015459617159922221,0.7535460982653464,0.7517093484038896,945.77,883.78,-3267.05,-1813.97,-209.82,1.0583439529204313,-0.5433048870569469,-0.44456923673684107,0.54999717551705,44022.42999999999,-4407.06,-4.241636188642926,0.331087584215592,0.1838306063522618,0.2204042348411934,0.02148382086132,-0.5029577280276248,-0.4113759591601559,1.0093837005889508,1.0110204939909295,-0.44890853351765525,0.2646775745909528,0.5149181905678538,-0.1001094214926345,42.36999999999999,0.7,-0.916244541484716,-5081.02,764,0.7353224254090471,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26562,Top Burgers House,0.9582149689532095,0.5053983912823365,-1.5644504424900931,95,3873.15,196,109,130,7990.92,4443.93,5300.1,0.271988562624902,0.414969183690846,1.1002642425518518,-0.7822649366885064,-0.7805139679011985,269.1,1212.46,-55.6,-30.92,1390.06,-0.044544737803409694,-0.5433048870569469,-0.44456923673684107,0.54999717551705,21608.1,2516.0,4.747169811320755,0.369811320754717,0.2056603773584906,0.2452830188679245,0.0124536632096297,-0.09742464680562553,0.03292998666906549,-0.3321895442806165,-0.33416156380016643,-1.530464402548618,0.1792452830188679,0.5754716981132076,0.1164378172999939,40.77,0.7,10.69276923076923,-86.52000000000001,435,0.8207547169811321,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26682,King Burgers House,-1.6857100646877503,-0.2976354885645048,0.7021923979668752,393,14615.67,492,274,328,18297.48,10190.06,12198.32,0.26696758216247,0.434124010475352,-0.015459617159922221,0.9729476746873252,0.9748486663123974,1453.04,4368.75,-19.97,-11.12,2193.14,1.0583439529204313,-0.5433048870569469,-0.44456923673684107,0.54999717551705,55301.53,6530.799999999999,4.391930060524546,0.3308675184936113,0.1842636180228648,0.2205783456624075,0.0262748607497839,-0.5029577280276248,-0.4113759591601559,1.204758444987431,1.2031893593896574,0.5671505608302996,0.2642905178211163,0.5151311365164761,0.1180943818371752,37.19,0.7,6.6864024390243895,-31.09,1094,0.7357094821788837,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25835,Top Burgers House,0.5175607966797162,-1.3047925054673841,0.13375532199020596,336,10987.2,410,228,273,13407.0,7455.6,8927.1,0.392805652704556,0.510969362407923,-0.5733215470158092,1.1923492511093043,1.1905500069572885,1288.56,1057.24,-2597.94,-1444.71,-429.55,1.137121716543563,-0.5433048870569469,-0.44456923673684107,0.54999717551705,40776.9,-3414.96,-2.738540497193264,0.3287890938251804,0.1828388131515637,0.218925421010425,0.031600244255939,-0.7057242686386251,-0.6335289320747666,1.3936206979059622,1.3953582247883853,0.16567068104025856,0.2694466720128308,0.5116279069767441,-0.0837474158163077,32.7,0.7,-1.5734432234432234,-4042.65,911,0.7305533279871692,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25472,Urban Burgers Eatery,0.5175607966797162,0.6063384041122457,1.6898518174763377,667,27493.74,557,309,371,22959.54,12736.98,15292.62,0.399503626895603,0.522762945154682,0.5424023126959647,0.9729476746873252,0.9748486663123974,1643.53,2137.18,-5332.73,-2958.37,-454.78,2.476343698136799,-0.5433048870569469,-0.44456923673684107,0.54999717551705,78482.87999999999,-6608.7,-3.470955882352941,0.2925420168067227,0.1622899159663865,0.1948529411764706,0.0209412549590433,-0.30019118741662454,-0.1892229862455452,1.204758444987431,1.2031893593896574,1.7309954871055324,0.3503151260504202,0.4548319327731093,-0.0842056254816337,41.21999999999999,0.7,-1.225822102425876,-8291.099999999999,1237,0.6496848739495799,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
