CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio
Chicken Dishes,26687,Classic Chicken Dishes Grill,Cafe,CBD,0.99,42.69,857,249,10629.81,365,152,91,15581.85,6488.88,3884.79,0.203195755705237,0.435937949130312,0.27,14,4.13,375.83,3835.94,1415.86,589.62,1026.06,0.41,0.6,0.25,0.15,36585.33,6867.48,8.013395565927654,0.425904317386231,0.17736289381563594,0.10618436406067677,0.010272696733909466,0.162,0.0675,0.6194999999999999,2.1,848.43,0.29054842473745623,0.6032672112018669,0.18771130395707786,42.690000000000005,0.85,11.275384615384615,2005.48,608,0.7094515752625438
Chicken Dishes,26163,Urban Chicken Dishes Eatery,Cafe,South Auckland,1.05,32.18,1634,458,14738.44,706,294,176,22719.08,9460.92,5663.68,0.23119045805186,0.391849460615776,0.29,9,2.66,468.16,5555.8,1975.65,822.72,1666.82,0.39,0.6,0.25,0.15,52582.12,10020.99,6.132796817625459,0.4320685434516524,0.1799265605875153,0.10771113831089352,0.008903406709352912,0.174,0.0725,0.399,1.3499999999999999,1715.7,0.2802937576499388,0.6119951040391677,0.19057789986406024,32.18,0.85,9.470568181818182,2798.37,1176,0.7197062423500612
Chicken Dishes,25233,Top Chicken Dishes Eatery,Cafe,South Auckland,1.05,32.49,1018,285,9259.65,440,183,110,14295.6,5945.67,3573.9,0.243077787533402,0.413106628856622,0.27,11,3.25,357.5,3183.61,1055.24,438.88,871.26,0.39,0.6,0.25,0.15,33074.82,5548.990000000001,5.450874263261297,0.43222003929273084,0.17976424361493124,0.10805500982318271,0.01080882677517217,0.162,0.0675,0.4875,1.65,1068.9,0.2799607072691552,0.611984282907662,0.1677708298941612,32.49,0.85,7.920545454545454,1494.12,733,0.7200392927308448
Chicken Dishes,25599,King Chicken Dishes Kitchen,Ghost Kitchen,South Auckland,1.05,42.03,768,36,1513.08,439,183,110,18451.17,7691.49,4623.3,0.294218092900701,0.279581973724999,0.32,15,4.43,487.3,644.87,1959.51,816.84,1483.15,0.05,0.6,0.25,0.15,32279.039999999997,4904.370000000001,6.385898437500001,0.5716145833333334,0.23828125,0.14322916666666669,0.015096483662463321,0.192,0.08,0.6645,2.25,806.4000000000001,0.046875,0.8098958333333333,0.1519366746966453,42.029999999999994,0.85,13.48318181818182,2776.35,732,0.953125
Chicken Dishes,25963,Urban Chicken Dishes Cafe,Full-service,South Auckland,1.05,40.27,1319,327,13168.29,595,248,149,23960.65,9986.96,6000.23,0.352103648032062,0.511164162075147,0.3,16,4.72,703.28,1800.53,-3912.0,-1630.55,117.14,0.33,0.6,0.25,0.15,53116.130000000005,-3624.8800000000006,-2.748203184230478,0.45109931766489764,0.1880212282031842,0.11296436694465502,0.01324042244794566,0.18,0.075,0.708,2.4,1384.95,0.24791508718726307,0.6391205458680819,-0.06824442970525149,40.27,0.85,0.7861744966442953,-5542.55,992,0.7520849128127369
Chicken Dishes,26571,Lucky Chicken Dishes Eatery,QSR,CBD,0.99,31.03,1240,223,6919.69,610,254,153,18928.3,7881.62,4747.59,0.269377892632037,0.38240882458631,0.32,17,5.02,768.06,2409.53,534.03,222.37,885.11,0.22,0.6,0.25,0.15,38477.2,4051.0400000000004,3.2669677419354843,0.49193548387096775,0.20483870967741938,0.12338709677419356,0.01996143170500972,0.192,0.08,0.7529999999999999,2.55,1227.6,0.17983870967741936,0.6967741935483871,0.10528416828667368,31.029999999999998,0.85,5.7850326797385625,756.4,1017,0.8201612903225807
Chicken Dishes,25481,Top Chicken Dishes Cafe,QSR,North Shore,1.03,33.85,711,137,4637.45,344,144,86,11644.4,4874.4,2911.1,0.226030572131276,0.377481628861278,0.3,8,2.36,202.96,1838.69,1123.54,470.32,951.26,0.24,0.6,0.25,0.15,24067.35,4383.81,6.165696202531646,0.4838255977496484,0.20253164556962025,0.1209563994374121,0.008433001556050002,0.18,0.075,0.354,1.2,732.33,0.19268635724331928,0.6863572433192686,0.1821475983022643,33.85,0.85,11.061162790697674,1593.86,574,0.8073136427566807
Chicken Dishes,26209,King Chicken Dishes Kitchen,Full-service,CBD,0.99,39.44,883,282,11122.08,361,150,90,14237.84,5916.0,3549.6,0.390112645179033,0.508231322001666,0.29,13,3.84,345.6,1130.63,-2681.61,-1114.24,15.24,0.47,0.6,0.25,0.15,34825.52,-2649.9800000000005,-3.0011098527746323,0.40883352208380525,0.16987542468856173,0.10192525481313704,0.009923757060913953,0.174,0.0725,0.576,1.95,874.17,0.3193657984144961,0.578708946772367,-0.076093049005442,39.44,0.85,0.16933333333333334,-3795.8500000000004,601,0.6806342015855039
Chicken Dishes,26130,Top Chicken Dishes Bistro,Cafe,South Auckland,1.05,37.21,1126,349,12986.29,466,194,117,17339.86,7218.74,4353.57,0.229364178944379,0.437281638849527,0.31,17,5.02,587.34,4329.03,404.96,168.59,863.94,0.45,0.6,0.25,0.15,41898.46,5766.52,5.121243339253997,0.413854351687389,0.17229129662522202,0.1039076376554174,0.01401817632438042,0.186,0.0775,0.7529999999999999,2.55,1182.3,0.3099467140319716,0.586145648312611,0.1376308341643106,37.21,0.85,7.384102564102564,573.55,777,0.6900532859680284
Chicken Dishes,25726,Lucky Chicken Dishes Cafe,Full-service,North Shore,1.03,36.99,1237,320,11836.8,550,229,138,20344.5,8470.71,5104.62,0.391483740136027,0.501660358789377,0.31,6,1.77,244.26,1264.83,-4132.87,-1720.77,301.2,0.35,0.6,0.25,0.15,45756.63,-4287.61,-3.4661358124494743,0.444624090541633,0.185125303152789,0.11156022635408246,0.005338242785799566,0.186,0.0775,0.2655,0.8999999999999999,1274.1100000000001,0.2586903799514956,0.629749393694422,-0.09370467186940996,36.989999999999995,0.85,2.1826086956521737,-5853.639999999999,917,0.7413096200485044
Chinese,25891,Lotus Cafe,Cafe,West Auckland,1.04,36.32,1084,141,5121.12,471,236,236,17106.72,8571.52,8571.52,0.274584447238594,0.354812013567425,0.27,8,2.36,556.96,1897.91,1721.0,862.33,2619.68,0.15,0.5,0.25,0.25,39370.880000000005,7100.92,6.550664206642066,0.4345018450184502,0.2177121771217712,0.2177121771217712,0.014146496090511565,0.135,0.0675,0.59,2.0,1127.3600000000001,0.13007380073800737,0.6522140221402214,0.18035969731944013,36.32000000000001,0.75,11.100338983050847,2583.33,943,0.8699261992619927
Chinese,25301,Red Cafe,Full-service,North Shore,1.03,34.49,1068,240,8277.6,414,207,207,14278.86,7139.43,7139.43,0.365031025419012,0.484951268648729,0.28,9,2.66,550.62,1241.79,-1856.0,-928.0,520.42,0.29,0.5,0.25,0.25,36835.32,-1021.7900000000001,-0.9567322097378278,0.38764044943820225,0.19382022471910113,0.19382022471910113,0.014948153022696694,0.14,0.07,0.665,2.25,1100.04,0.22471910112359553,0.5814606741573034,-0.02773940880654763,34.49,0.75,2.5141062801932366,-2784.0,828,0.7752808988764045
Chinese,26352,Golden Tavern,QSR,West Auckland,1.04,31.28,1474,214,6693.92,630,315,315,19706.4,9853.2,9853.2,0.250756796356291,0.419234266947024,0.28,8,2.36,743.4,2209.05,985.5,492.75,2508.24,0.17,0.5,0.25,0.25,46106.72,6195.54,4.2032157394843965,0.42740841248303935,0.21370420624151967,0.21370420624151967,0.01612346313075404,0.14,0.07,0.59,2.0,1532.96,0.1451831750339213,0.641112618724559,0.1343739047149743,31.28,0.75,7.962666666666666,1478.25,1260,0.8548168249660787
Chinese,26528,Red House,Cafe,West Auckland,1.04,41.4,1455,211,8735.4,622,311,311,25750.8,12875.4,12875.4,0.246883442923427,0.396020104503259,0.32,11,3.25,1010.75,3119.38,955.26,477.63,3587.01,0.17,0.5,0.25,0.25,60237.0,8139.280000000001,5.594006872852234,0.4274914089347079,0.21374570446735394,0.21374570446735394,0.016779554094659428,0.16,0.08,0.8125,2.75,1513.2,0.14501718213058418,0.6412371134020618,0.13512093895778343,41.4,0.75,11.53379421221865,1432.8899999999999,1244,0.8549828178694158
Chinese,26348,Golden Corner,Full-service,CBD,0.99,31.1,936,257,7992.7,339,170,170,10542.9,5287.0,5287.0,0.35566976229893,0.523437610222027,0.32,6,1.77,300.9,966.26,-2099.17,-1052.68,338.26,0.38,0.5,0.25,0.25,29109.6,-1847.3300000000002,-1.9736431623931625,0.36217948717948717,0.18162393162393164,0.18162393162393164,0.01033679610850029,0.16,0.08,0.4425,1.5,926.64,0.2745726495726496,0.5438034188034189,-0.06346119493225603,31.099999999999998,0.75,1.9897647058823529,-3151.8500000000004,679,0.7254273504273504
Chinese,25417,Sakura Diner,Ghost Kitchen,South Auckland,1.05,36.67,850,62,2273.54,394,197,197,14447.98,7223.99,7223.99,0.260499544837512,0.25565929756267,0.31,10,2.95,581.15,1100.03,2511.65,1255.83,2914.11,0.08,0.5,0.25,0.25,31169.5,7781.620000000001,9.154847058823531,0.46352941176470586,0.23176470588235293,0.23176470588235293,0.01864482907970933,0.155,0.0775,0.7375,2.5,892.5,0.07294117647058823,0.6952941176470588,0.2496549511541732,36.67,0.75,14.792436548223352,3767.48,788,0.9270588235294117
Chinese,25149,Dragon Bistro,QSR,North Shore,1.03,44.95,1199,183,8225.85,508,254,254,22834.6,11417.3,11417.3,0.238834160473198,0.372866330621764,0.31,16,4.72,1198.88,3194.09,1787.94,893.97,3234.45,0.18,0.5,0.25,0.25,53895.05,9110.45,7.598373644703921,0.42368640533778146,0.21184320266889073,0.21184320266889073,0.0222447144960437,0.155,0.0775,1.18,4.0,1234.97,0.15262718932443703,0.6355296080066721,0.16904057051621624,44.95,0.75,12.734055118110236,2681.91,1016,0.8473728106755629
Chinese,25770,Red Cafe,Full-service,West Auckland,1.04,34.29,1784,500,17145.0,642,321,321,22014.18,11007.09,11007.09,0.366976936731953,0.461949086771347,0.29,13,3.84,1232.64,2933.06,-2618.06,-1309.03,650.39,0.39,0.5,0.25,0.25,61173.36,-343.64,-0.19262331838565022,0.3598654708520179,0.17993273542600896,0.17993273542600896,0.020149947624259975,0.145,0.0725,0.96,3.25,1855.3600000000001,0.2802690582959641,0.539798206278027,-0.005617477934839609,34.29,0.75,2.0261370716510902,-3927.09,1284,0.7197309417040358
Chinese,25488,Dragon House,Full-service,CBD,0.99,38.44,586,158,6073.52,214,107,107,8226.16,4113.08,4113.08,0.373289461212698,0.532252552453429,0.31,3,0.89,95.23,573.69,-1773.08,-886.54,293.28,0.37,0.5,0.25,0.25,22525.840000000004,-1792.6499999999999,-3.0591296928327645,0.36518771331058014,0.18259385665529007,0.18259385665529007,0.004227589293007496,0.155,0.0775,0.2225,0.75,580.14,0.26962457337883955,0.5477815699658702,-0.07958193789887523,38.440000000000005,0.75,2.740934579439252,-2659.62,428,0.7303754266211604
Chinese,25907,Lotus Eatery,Full-service,North Shore,1.03,45.17,1209,369,16667.73,420,210,210,18971.4,9485.7,9485.7,0.368693778640591,0.496579301008023,0.31,16,4.72,991.2,2245.59,-3325.18,-1662.59,286.78,0.44,0.5,0.25,0.25,54610.53,-2455.3999999999996,-2.030934656741108,0.3473945409429281,0.17369727047146405,0.17369727047146405,0.018150345730026794,0.155,0.0775,1.18,4.0,1245.27,0.3052109181141439,0.5210918114143921,-0.0449620247230708,45.17,0.75,1.3656190476190475,-4987.7699999999995,840,0.6947890818858561
Chinese,26150,Red Cafe,QSR,South Auckland,1.05,45.05,1474,214,9640.7,630,315,315,28381.5,14190.75,14190.75,0.256000085063279,0.385093395994045,0.31,7,2.07,652.05,3460.11,1388.04,694.02,4441.1,0.17,0.5,0.25,0.25,66403.7,9983.27,6.772910447761194,0.42740841248303935,0.21370420624151967,0.21370420624151967,0.00981948295049824,0.155,0.0775,0.5175,1.75,1547.7,0.1451831750339213,0.641112618724559,0.15034207431212418,45.05,0.75,14.09873015873016,2082.06,1260,0.8548168249660787
Chinese,25097,Sakura Corner,Full-service,South Auckland,1.05,33.03,1807,543,17935.29,632,316,316,20874.96,10437.48,10437.48,0.379762011836283,0.530885064089671,0.3,4,1.18,372.88,1602.57,-4397.25,-2198.62,559.74,0.43,0.5,0.25,0.25,59685.20999999999,-4433.56,-2.4535473159933594,0.34975096845600445,0.17487548422800223,0.17487548422800223,0.006247443880988272,0.15,0.075,0.295,1.0,1897.3500000000001,0.3004980630879912,0.5246264526840066,-0.07428238922171843,33.029999999999994,0.75,1.7713291139240506,-6595.87,1264,0.6995019369120089
Chinese,25637,Sakura Kitchen,Ghost Kitchen,South Auckland,1.05,38.02,1259,71,2699.42,594,297,297,22583.88,11291.94,11291.94,0.281819669611286,0.258577361528296,0.28,12,3.54,1051.38,1240.66,4056.13,2028.07,4138.43,0.06,0.5,0.25,0.25,47867.18000000001,11463.29,9.105075456711676,0.471803018268467,0.2359015091342335,0.2359015091342335,0.021964527678463613,0.14,0.07,0.885,3.0,1321.95,0.05639396346306592,0.7077045274027004,0.23948120612077,38.02,0.75,13.934107744107745,6084.2,1188,0.9436060365369341
Chinese,25662,Golden Corner,Full-service,South Auckland,1.05,41.59,1675,396,16469.64,639,320,320,26576.01,13308.8,13308.8,0.361879253701773,0.480557127622887,0.31,11,3.25,1040.0,2595.02,-4051.15,-2028.75,1056.98,0.31,0.5,0.25,0.25,69663.25,-2427.9,-1.4494925373134329,0.3814925373134328,0.191044776119403,0.191044776119403,0.014928961827075251,0.155,0.0775,0.8125,2.75,1758.75,0.2364179104477612,0.5725373134328358,-0.034851948480726924,41.59,0.75,3.3030625000000002,-6079.9,1279,0.7635820895522388
Chinese,25010,Lotus Bistro,Cafe,CBD,0.99,30.23,1591,307,9280.61,642,321,321,19407.66,9703.83,9703.83,0.257294937353581,0.371753470180556,0.31,17,5.02,1611.42,3442.66,1182.93,591.46,1988.23,0.24,0.5,0.25,0.25,48095.93,7205.280000000001,4.5287743557511,0.4035197988686361,0.20175989943431805,0.20175989943431805,0.0335042902798636,0.155,0.0775,1.255,4.25,1575.09,0.19296040226272784,0.605279698302954,0.14981059727922924,30.23,0.75,6.19386292834891,1774.39,1284,0.8070395977372722
Chinese,25698,Golden Corner,QSR,West Auckland,1.04,43.01,1251,199,8558.99,526,263,263,22623.26,11311.63,11311.63,0.237678518630564,0.418252494675107,0.31,12,3.54,931.02,2944.88,770.75,385.38,2960.96,0.19,0.5,0.25,0.25,53805.509999999995,7061.97,5.64505995203837,0.42046362909672264,0.21023181454836132,0.21023181454836132,0.017303432306468244,0.155,0.0775,0.885,3.0,1301.04,0.15907274180655476,0.630695443645084,0.13124994075885538,43.01,0.75,11.258403041825096,1156.13,1052,0.8409272581934453
Chinese,25496,Dragon Cafe,Ghost Kitchen,South Auckland,1.05,40.74,1493,57,2322.18,718,359,359,29251.32,14625.66,14625.66,0.258602636668365,0.259722995967604,0.28,7,2.07,743.13,1118.53,5899.24,2949.62,6301.68,0.04,0.5,0.25,0.25,60824.82000000001,16269.07,10.89689886135298,0.4809109176155391,0.24045545880776956,0.24045545880776956,0.01221754540334028,0.14,0.07,0.5175,1.75,1567.65,0.03817816476892163,0.7213663764233086,0.26747419885500684,40.74,0.75,17.55342618384401,8848.86,1436,0.9618218352310783
Chinese,26547,Sakura Kitchen,QSR,South Auckland,1.05,32.83,588,93,3053.19,247,124,124,8109.01,4070.92,4070.92,0.27995999859646,0.387278385646641,0.3,4,1.18,146.32,1015.98,265.66,133.37,1208.33,0.19,0.5,0.25,0.25,19304.04,2623.34,4.461462585034014,0.4200680272108843,0.21088435374149658,0.21088435374149658,0.007579760506090953,0.15,0.075,0.295,1.0,617.4,0.15816326530612246,0.6309523809523809,0.13589590572750573,32.83,0.75,9.744596774193548,399.03000000000003,495,0.8418367346938775
Chinese,25741,Golden Kitchen,Ghost Kitchen,West Auckland,1.04,39.1,1263,71,2776.1,596,298,298,23303.6,11651.8,11651.8,0.256131520692725,0.265237062855158,0.27,13,3.84,1144.32,1328.73,4861.86,2430.93,4432.6,0.06,0.5,0.25,0.25,49383.3,13054.12,10.335803642121933,0.4718923198733174,0.2359461599366587,0.2359461599366587,0.023172205988664183,0.135,0.0675,0.96,3.25,1313.52,0.056215360253365,0.707838479809976,0.264342804146341,39.1,0.75,14.874496644295304,7292.789999999999,1192,0.943784639746635
Chinese,25284,Lotus Corner,QSR,South Auckland,1.05,44.83,1205,157,7038.31,524,262,262,23490.92,11745.46,11745.46,0.215055879279971,0.411211355123669,0.3,15,4.43,1160.66,2630.45,1732.05,866.03,3229.0,0.15,0.5,0.25,0.25,54020.15,8457.529999999999,7.018697095435684,0.4348547717842323,0.21742738589211616,0.21742738589211616,0.02148568635962692,0.15,0.075,1.1075,3.75,1265.25,0.13029045643153528,0.6522821576763485,0.15656250491714663,44.83,0.75,12.32442748091603,2598.08,1048,0.8697095435684647
Chinese,26589,Lotus Cafe,Cafe,West Auckland,1.04,45.91,1730,238,10926.58,746,373,373,34248.86,17124.43,17124.43,0.27576122097671,0.44832505309023,0.33,10,2.95,1100.35,3014.79,-1852.39,-926.2,3624.52,0.16,0.5,0.25,0.25,79424.3,3860.72,2.2316300578034682,0.43121387283236995,0.21560693641618497,0.21560693641618497,0.013854072368280235,0.165,0.0825,0.7375,2.5,1799.2,0.1375722543352601,0.6468208092485549,0.04860880108480654,45.910000000000004,0.75,9.717211796246648,-2778.59,1492,0.8624277456647399
Chinese,26590,Golden House,Cafe,North Shore,1.03,46.24,594,82,3791.68,256,128,128,11837.44,5918.72,5918.72,0.233806893564761,0.354515470890328,0.28,16,4.72,604.16,1560.95,1558.73,779.36,1832.44,0.16,0.5,0.25,0.25,27466.56,5731.4800000000005,9.64895622895623,0.43097643097643096,0.21548821548821548,0.21548821548821548,0.021996201926997774,0.14,0.07,1.18,4.0,611.82,0.13804713804713803,0.6464646464646464,0.20867119872310186,46.24,0.75,14.3159375,2338.09,512,0.8619528619528619
Chinese,25971,Sakura Corner,Full-service,North Shore,1.03,42.46,1573,449,19064.54,562,281,281,23862.52,11931.26,11931.26,0.370759552379604,0.479933631652966,0.31,18,5.31,1492.11,2846.47,-3834.54,-1917.27,289.31,0.4,0.5,0.25,0.25,66789.58,-2616.03,-1.6630832803560078,0.35727908455181184,0.17863954227590592,0.17863954227590592,0.02234046089225295,0.155,0.0775,1.3275,4.5,1620.19,0.28544183089637637,0.5359186268277177,-0.039168235524164104,42.46,0.75,1.029572953736655,-5751.8099999999995,1124,0.7145581691036237
Chinese,26688,Dragon Diner,Cafe,South Auckland,1.05,31.55,1315,295,9307.25,510,255,255,16090.5,8045.25,8045.25,0.211062989011407,0.356571935652755,0.31,5,1.48,377.4,4024.13,1968.92,984.46,3101.09,0.29,0.5,0.25,0.25,41488.25,10078.6,7.664334600760457,0.38783269961977185,0.19391634980988592,0.19391634980988592,0.009096551433237121,0.155,0.0775,0.37,1.25,1380.75,0.22433460076045628,0.5817490494296578,0.24292661175152003,31.55,0.75,12.161137254901961,2953.38,1020,0.7756653992395437
Chinese,26256,Lotus Eatery,Full-service,South Auckland,1.05,32.39,1989,422,13668.58,783,392,392,25361.37,12696.88,12696.88,0.381001684686635,0.529079919587821,0.33,13,3.84,1505.28,1229.06,-6088.8,-3048.29,-363.6,0.27,0.5,0.25,0.25,64423.70999999999,-8271.63,-4.15868778280543,0.39366515837104077,0.19708396178984416,0.19708396178984416,0.023365310690737932,0.165,0.0825,0.96,3.25,2088.4500000000003,0.212166918049271,0.590749120160885,-0.12839418903382,32.38999999999999,0.75,-0.9275510204081633,-9137.09,1567,0.787833081950729
Chinese,25623,Red Diner,Full-service,South Auckland,1.05,33.61,2022,546,18351.06,738,369,369,24804.18,12402.09,12402.09,0.360080362763256,0.475989112141542,0.28,3,0.89,328.41,3008.3,-2879.01,-1439.5,1704.67,0.37,0.5,0.25,0.25,67959.42,394.46000000000004,0.19508407517309595,0.3649851632047478,0.1824925816023739,0.1824925816023739,0.004832442654748967,0.14,0.07,0.2225,0.75,2123.1,0.2700296735905045,0.5474777448071217,0.005804346181883248,33.61,0.75,4.61970189701897,-4318.51,1476,0.7299703264094956
Chinese,25869,Red Corner,Cafe,CBD,0.99,40.52,629,100,4052.0,265,132,132,10737.8,5348.64,5348.64,0.237807046491653,0.386706903576851,0.29,6,1.77,233.64,1521.47,917.93,457.23,1774.7,0.19,0.5,0.25,0.25,25487.079999999998,4671.33,7.426597774244833,0.42130365659777425,0.2098569157392687,0.2098569157392687,0.009166997553270127,0.145,0.0725,0.4425,1.5,622.71,0.1589825119236884,0.6311605723370429,0.18328227478392975,40.519999999999996,0.75,13.44469696969697,1375.1599999999999,529,0.8410174880763116
Chinese,25290,Dragon House,Full-service,North Shore,1.03,32.16,1806,458,14729.28,674,337,337,21675.84,10837.92,10837.92,0.356901510525495,0.542302481713705,0.31,10,2.95,994.15,1484.65,-4534.67,-2267.34,98.27,0.34,0.5,0.25,0.25,58080.96,-5219.09,-2.8898615725359913,0.37320044296788485,0.18660022148394242,0.18660022148394242,0.017116624794080538,0.155,0.0775,0.7375,2.5,1860.18,0.25359911406423036,0.5598006644518273,-0.08985887974303455,32.16,0.75,0.29160237388724036,-6802.01,1348,0.7464008859357697
Chinese,25050,Golden Kitchen,Full-service,South Auckland,1.05,39.81,1551,358,14251.98,597,298,298,23766.57,11863.38,11863.38,0.350292355078272,0.522167931729928,0.27,9,2.66,792.68,1817.69,-3385.79,-1690.06,720.37,0.3,0.5,0.25,0.25,61745.31,-2537.79,-1.636228239845261,0.3849129593810445,0.19213410702772404,0.19213410702772404,0.012837898133477669,0.135,0.0675,0.665,2.25,1628.5500000000002,0.2308188265635074,0.5770470664087685,-0.04110093543946901,39.809999999999995,0.75,2.4173489932885905,-5075.85,1193,0.7691811734364926
Chinese,25859,Red Grill,QSR,South Auckland,1.05,33.58,556,72,2417.76,242,121,121,8126.36,4063.18,4063.18,0.266177356019616,0.439760041795671,0.29,14,4.13,499.73,710.97,33.01,16.51,695.1,0.15,0.5,0.25,0.25,18670.48,1455.5900000000001,2.617967625899281,0.4352517985611511,0.21762589928057555,0.21762589928057555,0.02676578213307853,0.145,0.0725,1.0325,3.5,583.8000000000001,0.12949640287769787,0.6528776978417266,0.0779621091691269,33.58,0.75,5.744628099173554,49.519999999999996,484,0.8705035971223022
Chinese,26506,Lotus House,Cafe,CBD,0.99,34.0,474,65,2210.0,205,102,102,6970.0,3468.0,3468.0,0.243390622306615,0.360807614657097,0.31,17,5.02,512.04,874.72,598.04,297.56,860.6,0.16,0.5,0.25,0.25,16116.0,2630.92,5.550464135021097,0.43248945147679324,0.21518987341772153,0.21518987341772153,0.031772151898734176,0.155,0.0775,1.255,4.25,469.26,0.1371308016877637,0.6476793248945147,0.16324894514767932,34.0,0.75,8.437254901960785,895.5999999999999,409,0.8628691983122363
